@relation dataset

@attribute ID numeric
@attribute Time date 'yyyy/MM/dd HH:mm:ss:SSS'
@attribute 'Training round' numeric
@attribute inputs-1 numeric
@attribute inputs-2 numeric
@attribute inputs-3 numeric
@attribute inputs-4 numeric
@attribute inputs-5 numeric
@attribute inputs-6 numeric
@attribute inputs-7 numeric
@attribute inputs-8 numeric
@attribute inputs-9 numeric
@attribute inputs-10 numeric
@attribute inputs-11 numeric
@attribute inputs-12 numeric
@attribute inputs-13 numeric
@attribute inputs-14 numeric
@attribute inputs-15 numeric
@attribute inputs-16 numeric
@attribute inputs-17 numeric
@attribute inputs-18 numeric
@attribute inputs-19 numeric
@attribute inputs-20 numeric
@attribute inputs-21 numeric
@attribute inputs-22 numeric
@attribute inputs-23 numeric
@attribute inputs-24 numeric
@attribute inputs-25 numeric
@attribute inputs-26 numeric
@attribute inputs-27 numeric
@attribute inputs-28 numeric
@attribute inputs-29 numeric
@attribute inputs-30 numeric
@attribute inputs-31 numeric
@attribute inputs-32 numeric
@attribute inputs-33 numeric
@attribute inputs-34 numeric
@attribute inputs-35 numeric
@attribute inputs-36 numeric
@attribute inputs-37 numeric
@attribute inputs-38 numeric
@attribute inputs-39 numeric
@attribute inputs-40 numeric
@attribute inputs-41 numeric
@attribute inputs-42 numeric
@attribute inputs-43 numeric
@attribute inputs-44 numeric
@attribute inputs-45 numeric
@attribute inputs-46 numeric
@attribute inputs-47 numeric
@attribute inputs-48 numeric
@attribute inputs-49 numeric
@attribute inputs-50 numeric
@attribute inputs-51 numeric
@attribute inputs-52 numeric
@attribute inputs-53 numeric
@attribute inputs-54 numeric
@attribute inputs-55 numeric
@attribute inputs-56 numeric
@attribute inputs-57 numeric
@attribute inputs-58 numeric
@attribute inputs-59 numeric
@attribute inputs-60 numeric
@attribute inputs-61 numeric
@attribute inputs-62 numeric
@attribute inputs-63 numeric
@attribute inputs-64 numeric
@attribute inputs-65 numeric
@attribute inputs-66 numeric
@attribute inputs-67 numeric
@attribute inputs-68 numeric
@attribute inputs-69 numeric
@attribute inputs-70 numeric
@attribute inputs-71 numeric
@attribute inputs-72 numeric
@attribute inputs-73 numeric
@attribute inputs-74 numeric
@attribute inputs-75 numeric
@attribute inputs-76 numeric
@attribute inputs-77 numeric
@attribute inputs-78 numeric
@attribute inputs-79 numeric
@attribute inputs-80 numeric
@attribute inputs-81 numeric
@attribute inputs-82 numeric
@attribute inputs-83 numeric
@attribute inputs-84 numeric
@attribute inputs-85 numeric
@attribute inputs-86 numeric
@attribute inputs-87 numeric
@attribute inputs-88 numeric
@attribute inputs-89 numeric
@attribute inputs-90 numeric
@attribute inputs-91 numeric
@attribute inputs-92 numeric
@attribute inputs-93 numeric
@attribute inputs-94 numeric
@attribute inputs-95 numeric
@attribute inputs-96 numeric
@attribute inputs-97 numeric
@attribute inputs-98 numeric
@attribute inputs-99 numeric
@attribute inputs-100 numeric
@attribute outputs-1 numeric
@attribute outputs-2 numeric
@attribute outputs-3 numeric

@data
152,'2021/01/04 08:15:12:318',2,-14412514,-14478309,-14609637,-14675174,-14872038,-15003109,-15134180,-15265250,-15265249,-15593700,-14346980,-14478310,-14609638,-14675175,-14806246,-14937318,-15002853,-15199459,-15264993,-16120043,-14346982,-14412775,-14281445,-14412517,-14609382,-14740452,-15068388,-15330530,-15461858,-15593444,-14412774,-13822179,-13690592,-13493214,-14280931,-14740453,-15199716,-15461859,-15593444,-14805218,-14216166,-13822179,-13362142,-12506832,-12638676,-15069161,-15660010,-15856873,-15790825,-15003625,-14741481,-14675946,-13033176,-12504776,-11980489,-14082006,-14280927,-14609636,-15134182,-14740709,-15069931,-15070188,-15135982,-13032665,-12767177,-14279387,-13690075,-14215136,-14280415,-14017502,-15398380,-15398381,-15595503,-14149602,-13423822,-15068388,-15461856,-15330786,-14673110,-13950936,-15660779,-15726572,-15792366,-14017758,-13423564,-15331303,-15594473,-13883593,-14475217,-14082006,-15594984,-15726314,-15463657,-13360599,-13423305,-15133407,-14607832,-14014664,-14739163,-14870492,0,0,1
153,'2021/01/04 08:15:12:319',2,-14412514,-14478309,-14609637,-14675174,-14872038,-15003109,-15134180,-15265250,-15265249,-15593700,-14346980,-14478310,-14609638,-14675175,-14806246,-14937318,-15002853,-15199459,-15264993,-16120043,-14346982,-14412775,-14281445,-14412517,-14609382,-14740452,-15068388,-15330530,-15461858,-15593444,-14412774,-13822179,-13690592,-13493214,-14280931,-14740453,-15199716,-15461859,-15593444,-14805218,-14216166,-13822179,-13362142,-12506832,-12638676,-15069161,-15660010,-15856873,-15790825,-15003625,-14741481,-14675946,-13033176,-12504776,-11980489,-14082006,-14280927,-14609636,-15134182,-14740709,-15069931,-15070188,-15135982,-13032665,-12767177,-14279387,-13690075,-14215136,-14280415,-14017502,-15398380,-15398381,-15595503,-14149602,-13423822,-15068388,-15461856,-15330786,-14673110,-13950936,-15660779,-15726572,-15792366,-14017758,-13423564,-15331303,-15594473,-13883593,-14475217,-14082006,-15594984,-15726314,-15463657,-13360599,-13423305,-15133407,-14607832,-14014664,-14739163,-14870492,0,0,1
154,'2021/01/04 08:15:12:321',2,-14412514,-14478309,-14609637,-14675174,-14872038,-15003109,-15134180,-15265250,-15265249,-15593700,-14346980,-14478310,-14609638,-14675175,-14806246,-14937318,-15002853,-15199459,-15264993,-16120043,-14346982,-14412775,-14281445,-14412517,-14609382,-14740452,-15068388,-15330530,-15461858,-15593444,-14412774,-13822179,-13690592,-13493214,-14280931,-14740453,-15199716,-15461859,-15593444,-14805218,-14216166,-13822179,-13362142,-12506832,-12638676,-15069161,-15660010,-15856873,-15790825,-15003625,-14741481,-14675946,-13033176,-12504776,-11980489,-14082006,-14280927,-14609636,-15134182,-14740709,-15069931,-15070188,-15135982,-13032665,-12767177,-14279387,-13690075,-14215136,-14280415,-14017502,-15398380,-15398381,-15595503,-14149602,-13423822,-15068388,-15461856,-15330786,-14673110,-13950936,-15660779,-15726572,-15792366,-14017758,-13423564,-15331303,-15594473,-13883593,-14475217,-14082006,-15594984,-15726314,-15463657,-13360599,-13423305,-15133407,-14607832,-14014664,-14739163,-14870492,0,0,1
155,'2021/01/04 08:15:12:323',2,-14412514,-14478309,-14609637,-14675174,-14872038,-15003109,-15134180,-15265250,-15265249,-15593700,-14346980,-14478310,-14609638,-14675175,-14806246,-14937318,-15002853,-15199459,-15264993,-16120043,-14346982,-14412775,-14281445,-14412517,-14609382,-14740452,-15068388,-15330530,-15461858,-15593444,-14412774,-13822179,-13690592,-13493214,-14280931,-14740453,-15199716,-15461859,-15593444,-14805218,-14216166,-13822179,-13362142,-12506832,-12638676,-15069161,-15660010,-15856873,-15790825,-15003625,-14741481,-14675946,-13033176,-12504776,-11980489,-14082006,-14280927,-14609636,-15134182,-14740709,-15069931,-15070188,-15135982,-13032665,-12767177,-14279387,-13690075,-14215136,-14280415,-14017502,-15398380,-15398381,-15595503,-14149602,-13423822,-15068388,-15461856,-15330786,-14673110,-13950936,-15660779,-15726572,-15792366,-14017758,-13423564,-15331303,-15594473,-13883593,-14475217,-14082006,-15594984,-15726314,-15463657,-13360599,-13423305,-15133407,-14607832,-14014664,-14739163,-14870492,0,0,1
156,'2021/01/04 08:15:12:324',2,-14412514,-14478309,-14609637,-14675174,-14872038,-15003109,-15134180,-15265250,-15265249,-15593700,-14346980,-14478310,-14609638,-14675175,-14806246,-14937318,-15002853,-15199459,-15264993,-16120043,-14346982,-14412775,-14281445,-14412517,-14609382,-14740452,-15068388,-15330530,-15461858,-15593444,-14412774,-13822179,-13690592,-13493214,-14280931,-14740453,-15199716,-15461859,-15593444,-14805218,-14216166,-13822179,-13362142,-12506832,-12638676,-15069161,-15660010,-15856873,-15790825,-15003625,-14741481,-14675946,-13033176,-12504776,-11980489,-14082006,-14280927,-14609636,-15134182,-14740709,-15069931,-15070188,-15135982,-13032665,-12767177,-14279387,-13690075,-14215136,-14280415,-14017502,-15398380,-15398381,-15595503,-14149602,-13423822,-15068388,-15461856,-15330786,-14673110,-13950936,-15660779,-15726572,-15792366,-14017758,-13423564,-15331303,-15594473,-13883593,-14475217,-14082006,-15594984,-15726314,-15463657,-13360599,-13423305,-15133407,-14607832,-14014664,-14739163,-14870492,0,0,1
157,'2021/01/04 08:15:12:346',2,-14346728,-14543592,-14543850,-14609641,-14806249,-14871785,-15002858,-15133929,-15264744,-15659758,-14346980,-14478310,-14609638,-14675175,-14806246,-14937318,-15002853,-15199459,-15264993,-16120043,-14346982,-14412775,-14281445,-14412517,-14609382,-14740452,-15068388,-15330530,-15461858,-15593444,-14412774,-13822179,-13690592,-13493214,-14280931,-14740453,-15199716,-15461859,-15593444,-14805218,-14216166,-13822179,-13362142,-12506832,-12638676,-15069161,-15660010,-15856873,-15790825,-15003625,-14741481,-14675946,-13033176,-12504776,-11980489,-14082006,-14280927,-14609636,-15134182,-14740709,-15069931,-15070188,-15135982,-13032665,-12767177,-14279387,-13690075,-14215136,-14280415,-14017502,-15398380,-15398381,-15595503,-14149602,-13423822,-15068388,-15461856,-15330786,-14673110,-13950936,-15660779,-15726572,-15792366,-14017758,-13423564,-15331303,-15594473,-13883593,-14475217,-14082006,-15594984,-15726314,-15463657,-13360599,-13423305,-15133407,-14607832,-14014664,-14739163,-14870492,0,0,1
158,'2021/01/04 08:15:12:351',2,-14346728,-14543592,-14543850,-14609641,-14806249,-14871785,-15002858,-15133929,-15264744,-15659758,-14346986,-14478314,-14543850,-14609641,-14675177,-14806249,-15002600,-15133416,-15396073,-16054003,-14346982,-14412775,-14281445,-14412517,-14609382,-14740452,-15068388,-15330530,-15461858,-15593444,-14412774,-13822179,-13690592,-13493214,-14280931,-14740453,-15199716,-15461859,-15593444,-14805218,-14216166,-13822179,-13362142,-12506832,-12638676,-15069161,-15660010,-15856873,-15790825,-15003625,-14741481,-14675946,-13033176,-12504776,-11980489,-14082006,-14280927,-14609636,-15134182,-14740709,-15069931,-15070188,-15135982,-13032665,-12767177,-14279387,-13690075,-14215136,-14280415,-14017502,-15398380,-15398381,-15595503,-14149602,-13423822,-15068388,-15461856,-15330786,-14673110,-13950936,-15660779,-15726572,-15792366,-14017758,-13423564,-15331303,-15594473,-13883593,-14475217,-14082006,-15594984,-15726314,-15463657,-13360599,-13423305,-15133407,-14607832,-14014664,-14739163,-14870492,0,0,1
159,'2021/01/04 08:15:12:353',2,-14346728,-14543592,-14543850,-14609641,-14806249,-14871785,-15002858,-15133929,-15264744,-15659758,-14346986,-14478314,-14543850,-14609641,-14675177,-14806249,-15002600,-15133416,-15396073,-16054003,-14412522,-14216170,-14150376,-14478312,-14543847,-14805736,-15002600,-15264744,-15593452,-15198694,-14412774,-13822179,-13690592,-13493214,-14280931,-14740453,-15199716,-15461859,-15593444,-14805218,-14216166,-13822179,-13362142,-12506832,-12638676,-15069161,-15660010,-15856873,-15790825,-15003625,-14741481,-14675946,-13033176,-12504776,-11980489,-14082006,-14280927,-14609636,-15134182,-14740709,-15069931,-15070188,-15135982,-13032665,-12767177,-14279387,-13690075,-14215136,-14280415,-14017502,-15398380,-15398381,-15595503,-14149602,-13423822,-15068388,-15461856,-15330786,-14673110,-13950936,-15660779,-15726572,-15792366,-14017758,-13423564,-15331303,-15594473,-13883593,-14475217,-14082006,-15594984,-15726314,-15463657,-13360599,-13423305,-15133407,-14607832,-14014664,-14739163,-14870492,0,0,1
160,'2021/01/04 08:15:12:354',2,-14346728,-14543592,-14543850,-14609641,-14806249,-14871785,-15002858,-15133929,-15264744,-15659758,-14346986,-14478314,-14543850,-14609641,-14675177,-14806249,-15002600,-15133416,-15396073,-16054003,-14412522,-14216170,-14150376,-14478312,-14543847,-14805736,-15002600,-15264744,-15593452,-15198694,-14281707,-13756647,-13625059,-13690082,-14149861,-14871528,-15199466,-15461608,-15461865,-14346214,-14216166,-13822179,-13362142,-12506832,-12638676,-15069161,-15660010,-15856873,-15790825,-15003625,-14741481,-14675946,-13033176,-12504776,-11980489,-14082006,-14280927,-14609636,-15134182,-14740709,-15069931,-15070188,-15135982,-13032665,-12767177,-14279387,-13690075,-14215136,-14280415,-14017502,-15398380,-15398381,-15595503,-14149602,-13423822,-15068388,-15461856,-15330786,-14673110,-13950936,-15660779,-15726572,-15792366,-14017758,-13423564,-15331303,-15594473,-13883593,-14475217,-14082006,-15594984,-15726314,-15463657,-13360599,-13423305,-15133407,-14607832,-14014664,-14739163,-14870492,0,0,1
161,'2021/01/04 08:15:12:356',2,-14346728,-14543592,-14543850,-14609641,-14806249,-14871785,-15002858,-15133929,-15264744,-15659758,-14346986,-14478314,-14543850,-14609641,-14675177,-14806249,-15002600,-15133416,-15396073,-16054003,-14412522,-14216170,-14150376,-14478312,-14543847,-14805736,-15002600,-15264744,-15593452,-15198694,-14281707,-13756647,-13625059,-13690082,-14149861,-14871528,-15199466,-15461608,-15461865,-14346214,-13953768,-13756646,-13033694,-12506577,-12901850,-15397615,-15725550,-15790830,-15725295,-14544108,-14741481,-14675946,-13033176,-12504776,-11980489,-14082006,-14280927,-14609636,-15134182,-14740709,-15069931,-15070188,-15135982,-13032665,-12767177,-14279387,-13690075,-14215136,-14280415,-14017502,-15398380,-15398381,-15595503,-14149602,-13423822,-15068388,-15461856,-15330786,-14673110,-13950936,-15660779,-15726572,-15792366,-14017758,-13423564,-15331303,-15594473,-13883593,-14475217,-14082006,-15594984,-15726314,-15463657,-13360599,-13423305,-15133407,-14607832,-14014664,-14739163,-14870492,0,0,1
162,'2021/01/04 08:15:12:357',2,-14346728,-14543592,-14543850,-14609641,-14806249,-14871785,-15002858,-15133929,-15264744,-15659758,-14346986,-14478314,-14543850,-14609641,-14675177,-14806249,-15002600,-15133416,-15396073,-16054003,-14412522,-14216170,-14150376,-14478312,-14543847,-14805736,-15002600,-15264744,-15593452,-15198694,-14281707,-13756647,-13625059,-13690082,-14149861,-14871528,-15199466,-15461608,-15461865,-14346214,-13953768,-13756646,-13033694,-12506577,-12901850,-15397615,-15725550,-15790830,-15725295,-14544108,-14741228,-14478827,-12638421,-12373707,-12177355,-14345438,-14280932,-14740712,-15002857,-14609641,-15069931,-15070188,-15135982,-13032665,-12767177,-14279387,-13690075,-14215136,-14280415,-14017502,-15398380,-15398381,-15595503,-14149602,-13423822,-15068388,-15461856,-15330786,-14673110,-13950936,-15660779,-15726572,-15792366,-14017758,-13423564,-15331303,-15594473,-13883593,-14475217,-14082006,-15594984,-15726314,-15463657,-13360599,-13423305,-15133407,-14607832,-14014664,-14739163,-14870492,0,0,1
163,'2021/01/04 08:15:12:359',2,-14346728,-14543592,-14543850,-14609641,-14806249,-14871785,-15002858,-15133929,-15264744,-15659758,-14346986,-14478314,-14543850,-14609641,-14675177,-14806249,-15002600,-15133416,-15396073,-16054003,-14412522,-14216170,-14150376,-14478312,-14543847,-14805736,-15002600,-15264744,-15593452,-15198694,-14281707,-13756647,-13625059,-13690082,-14149861,-14871528,-15199466,-15461608,-15461865,-14346214,-13953768,-13756646,-13033694,-12506577,-12901850,-15397615,-15725550,-15790830,-15725295,-14544108,-14741228,-14478827,-12638421,-12373707,-12177355,-14345438,-14280932,-14740712,-15002857,-14609641,-15004142,-15069935,-14873070,-12440787,-13161167,-14279646,-13624799,-14149603,-14279906,-13754847,-15398380,-15398381,-15595503,-14149602,-13423822,-15068388,-15461856,-15330786,-14673110,-13950936,-15660779,-15726572,-15792366,-14017758,-13423564,-15331303,-15594473,-13883593,-14475217,-14082006,-15594984,-15726314,-15463657,-13360599,-13423305,-15133407,-14607832,-14014664,-14739163,-14870492,0,0,1
164,'2021/01/04 08:15:12:361',2,-14346728,-14543592,-14543850,-14609641,-14806249,-14871785,-15002858,-15133929,-15264744,-15659758,-14346986,-14478314,-14543850,-14609641,-14675177,-14806249,-15002600,-15133416,-15396073,-16054003,-14412522,-14216170,-14150376,-14478312,-14543847,-14805736,-15002600,-15264744,-15593452,-15198694,-14281707,-13756647,-13625059,-13690082,-14149861,-14871528,-15199466,-15461608,-15461865,-14346214,-13953768,-13756646,-13033694,-12506577,-12901850,-15397615,-15725550,-15790830,-15725295,-14544108,-14741228,-14478827,-12638421,-12373707,-12177355,-14345438,-14280932,-14740712,-15002857,-14609641,-15004142,-15069935,-14873070,-12440787,-13161167,-14279646,-13624799,-14149603,-14279906,-13754847,-15332336,-15398386,-15398899,-13360604,-13884375,-15068132,-15659499,-14738653,-14739169,-13557210,-15660779,-15726572,-15792366,-14017758,-13423564,-15331303,-15594473,-13883593,-14475217,-14082006,-15594984,-15726314,-15463657,-13360599,-13423305,-15133407,-14607832,-14014664,-14739163,-14870492,0,0,1
165,'2021/01/04 08:15:18:546',3,-12641011,-12049650,-11721459,-12181750,-13363957,-13626356,-13888755,-14085620,-14216947,-14413297,-12378611,-11787507,-11196659,-11196916,-12576248,-13429749,-13757685,-13954548,-14216692,-14348019,-11918837,-11590900,-10803188,-10474740,-11329015,-13101815,-13561077,-13823220,-14216692,-14282483,-11459573,-11459574,-10541044,-10869494,-11591928,-12970488,-13626614,-13954549,-14216948,-14413555,-11196916,-11460086,-10869236,-12117497,-13102327,-13626870,-13889269,-14151669,-14348276,-14479091,-11262709,-11854070,-12314104,-13562107,-14283512,-14414839,-14545655,-14610934,-14676469,-14741748,-14283255,-14939895,-15202296,-15268088,-15333624,-15202295,-15136503,-15136246,-15135988,-15070196,-13359840,-14478319,-14808053,-15070966,-15333622,-15464950,-15464950,-15464694,-15398901,-15333108,-10130841,-12305096,-13029846,-13491681,-14543853,-15201779,-15398900,-15464693,-15464693,-15464693,-11777982,-8022891,-9011075,-10460065,-12041413,-13226712,-14345446,-15201009,-15333107,-15333363,0,0,0
166,'2021/01/04 08:15:18:546',3,-12641011,-12049650,-11721459,-12181750,-13363957,-13626356,-13888755,-14085620,-14216947,-14413297,-12378612,-11787507,-11196660,-11196661,-12576247,-13364214,-13692148,-13954547,-14216948,-14347762,-11918837,-11590900,-10803188,-10474740,-11329015,-13101815,-13561077,-13823220,-14216692,-14282483,-11459573,-11459574,-10541044,-10869494,-11591928,-12970488,-13626614,-13954549,-14216948,-14413555,-11196916,-11460086,-10869236,-12117497,-13102327,-13626870,-13889269,-14151669,-14348276,-14479091,-11262709,-11854070,-12314104,-13562107,-14283512,-14414839,-14545655,-14610934,-14676469,-14741748,-14283255,-14939895,-15202296,-15268088,-15333624,-15202295,-15136503,-15136246,-15135988,-15070196,-13359840,-14478319,-14808053,-15070966,-15333622,-15464950,-15464950,-15464694,-15398901,-15333108,-10130841,-12305096,-13029846,-13491681,-14543853,-15201779,-15398900,-15464693,-15464693,-15464693,-11777982,-8022891,-9011075,-10460065,-12041413,-13226712,-14345446,-15201009,-15333107,-15333363,0,0,0
167,'2021/01/04 08:15:18:546',3,-12641011,-12049650,-11721459,-12181750,-13363957,-13626356,-13888755,-14085620,-14216947,-14413297,-12378612,-11787507,-11196660,-11196661,-12576247,-13364214,-13692148,-13954547,-14216948,-14347762,-11918836,-11590901,-10802932,-10474740,-11394551,-13101815,-13626357,-13888756,-14151413,-14282484,-11459573,-11459574,-10541044,-10869494,-11591928,-12970488,-13626614,-13954549,-14216948,-14413555,-11196916,-11460086,-10869236,-12117497,-13102327,-13626870,-13889269,-14151669,-14348276,-14479091,-11262709,-11854070,-12314104,-13562107,-14283512,-14414839,-14545655,-14610934,-14676469,-14741748,-14283255,-14939895,-15202296,-15268088,-15333624,-15202295,-15136503,-15136246,-15135988,-15070196,-13359840,-14478319,-14808053,-15070966,-15333622,-15464950,-15464950,-15464694,-15398901,-15333108,-10130841,-12305096,-13029846,-13491681,-14543853,-15201779,-15398900,-15464693,-15464693,-15464693,-11777982,-8022891,-9011075,-10460065,-12041413,-13226712,-14345446,-15201009,-15333107,-15333363,0,0,0
168,'2021/01/04 08:15:18:547',3,-12641011,-12049650,-11721459,-12181750,-13363957,-13626356,-13888755,-14085620,-14216947,-14413297,-12378612,-11787507,-11196660,-11196661,-12576247,-13364214,-13692148,-13954547,-14216948,-14347762,-11918836,-11590901,-10802932,-10474740,-11394551,-13101815,-13626357,-13888756,-14151413,-14282484,-11459574,-11394293,-10540788,-10869494,-11657463,-12970487,-13692149,-13889012,-14151412,-14348019,-11196916,-11460086,-10869236,-12117497,-13102327,-13626870,-13889269,-14151669,-14348276,-14479091,-11262709,-11854070,-12314104,-13562107,-14283512,-14414839,-14545655,-14610934,-14676469,-14741748,-14283255,-14939895,-15202296,-15268088,-15333624,-15202295,-15136503,-15136246,-15135988,-15070196,-13359840,-14478319,-14808053,-15070966,-15333622,-15464950,-15464950,-15464694,-15398901,-15333108,-10130841,-12305096,-13029846,-13491681,-14543853,-15201779,-15398900,-15464693,-15464693,-15464693,-11777982,-8022891,-9011075,-10460065,-12041413,-13226712,-14345446,-15201009,-15333107,-15333363,0,0,0
169,'2021/01/04 08:15:18:547',3,-12641011,-12049650,-11721459,-12181750,-13363957,-13626356,-13888755,-14085620,-14216947,-14413297,-12378612,-11787507,-11196660,-11196661,-12576247,-13364214,-13692148,-13954547,-14216948,-14347762,-11918836,-11590901,-10802932,-10474740,-11394551,-13101815,-13626357,-13888756,-14151413,-14282484,-11459574,-11394293,-10540788,-10869494,-11657463,-12970487,-13692149,-13889012,-14151412,-14348019,-11262453,-11460086,-10869237,-12183033,-13167608,-13626870,-13954805,-14151669,-14348276,-14479091,-11262709,-11854070,-12314104,-13562107,-14283512,-14414839,-14545655,-14610934,-14676469,-14741748,-14283255,-14939895,-15202296,-15268088,-15333624,-15202295,-15136503,-15136246,-15135988,-15070196,-13359840,-14478319,-14808053,-15070966,-15333622,-15464950,-15464950,-15464694,-15398901,-15333108,-10130841,-12305096,-13029846,-13491681,-14543853,-15201779,-15398900,-15464693,-15464693,-15464693,-11777982,-8022891,-9011075,-10460065,-12041413,-13226712,-14345446,-15201009,-15333107,-15333363,0,0,0
170,'2021/01/04 08:15:18:550',3,-12641011,-12049650,-11721459,-12181750,-13363957,-13626356,-13888755,-14085620,-14216947,-14413297,-12378612,-11787507,-11196660,-11196661,-12576247,-13364214,-13692148,-13954547,-14216948,-14347762,-11918836,-11590901,-10802932,-10474740,-11394551,-13101815,-13626357,-13888756,-14151413,-14282484,-11459574,-11394293,-10540788,-10869494,-11657463,-12970487,-13692149,-13889012,-14151412,-14348019,-11262453,-11460086,-10869237,-12183033,-13167608,-13626870,-13954805,-14151669,-14348276,-14479091,-11262709,-11854327,-12314104,-13562107,-14218232,-14414839,-14480119,-14545653,-14676468,-14741748,-14283255,-14939895,-15202296,-15268088,-15333624,-15202295,-15136503,-15136246,-15135988,-15070196,-13359840,-14478319,-14808053,-15070966,-15333622,-15464950,-15464950,-15464694,-15398901,-15333108,-10130841,-12305096,-13029846,-13491681,-14543853,-15201779,-15398900,-15464693,-15464693,-15464693,-11777982,-8022891,-9011075,-10460065,-12041413,-13226712,-14345446,-15201009,-15333107,-15333363,0,0,0
171,'2021/01/04 08:15:18:551',3,-12641011,-12049650,-11721459,-12181750,-13363957,-13626356,-13888755,-14085620,-14216947,-14413297,-12378612,-11787507,-11196660,-11196661,-12576247,-13364214,-13692148,-13954547,-14216948,-14347762,-11918836,-11590901,-10802932,-10474740,-11394551,-13101815,-13626357,-13888756,-14151413,-14282484,-11459574,-11394293,-10540788,-10869494,-11657463,-12970487,-13692149,-13889012,-14151412,-14348019,-11262453,-11460086,-10869237,-12183033,-13167608,-13626870,-13954805,-14151669,-14348276,-14479091,-11262709,-11854327,-12314104,-13562107,-14218232,-14414839,-14480119,-14545653,-14676468,-14741748,-14414327,-15005432,-15136760,-15268089,-15268088,-15202296,-15136502,-15136245,-15070453,-15070196,-13359840,-14478319,-14808053,-15070966,-15333622,-15464950,-15464950,-15464694,-15398901,-15333108,-10130841,-12305096,-13029846,-13491681,-14543853,-15201779,-15398900,-15464693,-15464693,-15464693,-11777982,-8022891,-9011075,-10460065,-12041413,-13226712,-14345446,-15201009,-15333107,-15333363,0,0,0
172,'2021/01/04 08:15:18:551',3,-12641011,-12049650,-11721459,-12181750,-13363957,-13626356,-13888755,-14085620,-14216947,-14413297,-12378612,-11787507,-11196660,-11196661,-12576247,-13364214,-13692148,-13954547,-14216948,-14347762,-11918836,-11590901,-10802932,-10474740,-11394551,-13101815,-13626357,-13888756,-14151413,-14282484,-11459574,-11394293,-10540788,-10869494,-11657463,-12970487,-13692149,-13889012,-14151412,-14348019,-11262453,-11460086,-10869237,-12183033,-13167608,-13626870,-13954805,-14151669,-14348276,-14479091,-11262709,-11854327,-12314104,-13562107,-14218232,-14414839,-14480119,-14545653,-14676468,-14741748,-14414327,-15005432,-15136760,-15268089,-15268088,-15202296,-15136502,-15136245,-15070453,-15070196,-13425633,-14413039,-14742517,-15070966,-15333623,-15464694,-15530486,-15399158,-15398901,-15333108,-10130841,-12305096,-13029846,-13491681,-14543853,-15201779,-15398900,-15464693,-15464693,-15464693,-11777982,-8022891,-9011075,-10460065,-12041413,-13226712,-14345446,-15201009,-15333107,-15333363,0,0,0
