@relation dataset

@attribute ID numeric
@attribute Time date 'yyyy/MM/dd HH:mm:ss:SSS'
@attribute 'Training round' numeric
@attribute inputs-1 numeric
@attribute inputs-2 numeric
@attribute inputs-3 numeric
@attribute inputs-4 numeric
@attribute inputs-5 numeric
@attribute inputs-6 numeric
@attribute inputs-7 numeric
@attribute inputs-8 numeric
@attribute inputs-9 numeric
@attribute inputs-10 numeric
@attribute inputs-11 numeric
@attribute inputs-12 numeric
@attribute inputs-13 numeric
@attribute inputs-14 numeric
@attribute inputs-15 numeric
@attribute inputs-16 numeric
@attribute inputs-17 numeric
@attribute inputs-18 numeric
@attribute inputs-19 numeric
@attribute inputs-20 numeric
@attribute inputs-21 numeric
@attribute inputs-22 numeric
@attribute inputs-23 numeric
@attribute inputs-24 numeric
@attribute inputs-25 numeric
@attribute inputs-26 numeric
@attribute inputs-27 numeric
@attribute inputs-28 numeric
@attribute inputs-29 numeric
@attribute inputs-30 numeric
@attribute inputs-31 numeric
@attribute inputs-32 numeric
@attribute inputs-33 numeric
@attribute inputs-34 numeric
@attribute inputs-35 numeric
@attribute inputs-36 numeric
@attribute inputs-37 numeric
@attribute inputs-38 numeric
@attribute inputs-39 numeric
@attribute inputs-40 numeric
@attribute inputs-41 numeric
@attribute inputs-42 numeric
@attribute inputs-43 numeric
@attribute inputs-44 numeric
@attribute inputs-45 numeric
@attribute inputs-46 numeric
@attribute inputs-47 numeric
@attribute inputs-48 numeric
@attribute inputs-49 numeric
@attribute inputs-50 numeric
@attribute inputs-51 numeric
@attribute inputs-52 numeric
@attribute inputs-53 numeric
@attribute inputs-54 numeric
@attribute inputs-55 numeric
@attribute inputs-56 numeric
@attribute inputs-57 numeric
@attribute inputs-58 numeric
@attribute inputs-59 numeric
@attribute inputs-60 numeric
@attribute inputs-61 numeric
@attribute inputs-62 numeric
@attribute inputs-63 numeric
@attribute inputs-64 numeric
@attribute inputs-65 numeric
@attribute inputs-66 numeric
@attribute inputs-67 numeric
@attribute inputs-68 numeric
@attribute inputs-69 numeric
@attribute inputs-70 numeric
@attribute inputs-71 numeric
@attribute inputs-72 numeric
@attribute inputs-73 numeric
@attribute inputs-74 numeric
@attribute inputs-75 numeric
@attribute inputs-76 numeric
@attribute inputs-77 numeric
@attribute inputs-78 numeric
@attribute inputs-79 numeric
@attribute inputs-80 numeric
@attribute inputs-81 numeric
@attribute inputs-82 numeric
@attribute inputs-83 numeric
@attribute inputs-84 numeric
@attribute inputs-85 numeric
@attribute inputs-86 numeric
@attribute inputs-87 numeric
@attribute inputs-88 numeric
@attribute inputs-89 numeric
@attribute inputs-90 numeric
@attribute inputs-91 numeric
@attribute inputs-92 numeric
@attribute inputs-93 numeric
@attribute inputs-94 numeric
@attribute inputs-95 numeric
@attribute inputs-96 numeric
@attribute inputs-97 numeric
@attribute inputs-98 numeric
@attribute inputs-99 numeric
@attribute inputs-100 numeric
@attribute outputs-1 numeric
@attribute outputs-2 numeric
@attribute outputs-3 numeric

@data
864,'2021/01/06 03:03:41:177',4,-12966617,-13555924,-13751247,-13158855,-12303804,-11711926,-11646131,-10462887,-10133150,-10395295,-14212311,-13751760,-13225162,-12831176,-12107712,-11317167,-10199205,-9937316,-9738909,-9868695,-13685709,-13686225,-13225161,-12501954,-11910074,-11515316,-11055539,-9938602,-9739935,-10001054,-13753046,-13226960,-12897225,-12238010,-12238525,-11516344,-12107709,-12767697,-13358547,-13290956,-13032408,-12963528,-13293267,-13754333,-15200494,-15527916,-15528688,-15988467,-15659244,-13620433,-12836832,-14018792,-13888750,-12838631,-13757416,-14478569,-14675948,-14543590,-12504006,-10462878,-14609646,-14807024,-14807794,-13626862,-14151920,-14413292,-13889003,-14280934,-11385269,-11119779,-15069681,-15135729,-15267058,-15332851,-15529972,-15595252,-15529459,-15726067,-15330794,-15198691,-15003115,-15003113,-15200494,-15529202,-15594995,-14017248,-13949910,-14278105,-14869727,-14934489,-14213335,-14014670,-13751243,-13487815,-13948627,-13620689,-12502720,-10987165,-10459536,-10985624,0,1,1
865,'2021/01/06 03:03:41:178',4,-12966617,-13555924,-13751247,-13158855,-12303804,-11711926,-11646131,-10462887,-10133150,-10395295,-14212311,-13751760,-13225162,-12831176,-12107712,-11317167,-10199205,-9937316,-9738909,-9868695,-13685709,-13686225,-13225161,-12501954,-11910074,-11515316,-11055539,-9938602,-9739935,-10001054,-13753046,-13226960,-12897225,-12238010,-12238525,-11516344,-12107709,-12767697,-13358547,-13290956,-13032408,-12963528,-13293267,-13754333,-15200494,-15527916,-15528688,-15988467,-15659244,-13620433,-12836832,-14018792,-13888750,-12838631,-13757416,-14478569,-14675948,-14543590,-12504006,-10462878,-14609646,-14807024,-14807794,-13626862,-14151920,-14413292,-13889003,-14280934,-11385269,-11119779,-15069681,-15135729,-15267058,-15332851,-15529972,-15595252,-15529459,-15726067,-15330794,-15198691,-15003115,-15003113,-15200494,-15529202,-15594995,-14017248,-13949910,-14278105,-14869727,-14934489,-14213335,-14014670,-13751243,-13487815,-13948627,-13620689,-12502720,-10987165,-10459536,-10985624,0,1,1
866,'2021/01/06 03:03:41:178',4,-12966617,-13555924,-13751247,-13158855,-12303804,-11711926,-11646131,-10462887,-10133150,-10395295,-14212311,-13751760,-13225162,-12831176,-12107712,-11317167,-10199205,-9937316,-9738909,-9868695,-13685709,-13686225,-13225161,-12501954,-11910074,-11515316,-11055539,-9938602,-9739935,-10001054,-13753046,-13226960,-12897225,-12238010,-12238525,-11516344,-12107709,-12767697,-13358547,-13290956,-13032408,-12963528,-13293267,-13754333,-15200494,-15527916,-15528688,-15988467,-15659244,-13620433,-12836832,-14018792,-13888750,-12838631,-13757416,-14478569,-14675948,-14543590,-12504006,-10462878,-14609646,-14807024,-14807794,-13626862,-14151920,-14413292,-13889003,-14280934,-11385269,-11119779,-15069681,-15135729,-15267058,-15332851,-15529972,-15595252,-15529459,-15726067,-15330794,-15198691,-15003115,-15003113,-15200494,-15529202,-15594995,-14017248,-13949910,-14278105,-14869727,-14934489,-14213335,-14014670,-13751243,-13487815,-13948627,-13620689,-12502720,-10987165,-10459536,-10985624,0,1,1
867,'2021/01/06 03:03:41:179',4,-12966617,-13555924,-13751247,-13158855,-12303804,-11711926,-11646131,-10462887,-10133150,-10395295,-14212311,-13751760,-13225162,-12831176,-12107712,-11317167,-10199205,-9937316,-9738909,-9868695,-13685709,-13686225,-13225161,-12501954,-11910074,-11515316,-11055539,-9938602,-9739935,-10001054,-13753046,-13226960,-12897225,-12238010,-12238525,-11516344,-12107709,-12767697,-13358547,-13290956,-13032408,-12963528,-13293267,-13754333,-15200494,-15527916,-15528688,-15988467,-15659244,-13620433,-12836832,-14018792,-13888750,-12838631,-13757416,-14478569,-14675948,-14543590,-12504006,-10462878,-14609646,-14807024,-14807794,-13626862,-14151920,-14413292,-13889003,-14280934,-11385269,-11119779,-15069681,-15135729,-15267058,-15332851,-15529972,-15595252,-15529459,-15726067,-15330794,-15198691,-15003115,-15003113,-15200494,-15529202,-15594995,-14017248,-13949910,-14278105,-14869727,-14934489,-14213335,-14014670,-13751243,-13487815,-13948627,-13620689,-12502720,-10987165,-10459536,-10985624,0,1,1
868,'2021/01/06 03:03:41:180',4,-12966617,-13555924,-13751247,-13158855,-12303804,-11711926,-11646131,-10462887,-10133150,-10395295,-14212311,-13751760,-13225162,-12831176,-12107712,-11317167,-10199205,-9937316,-9738909,-9868695,-13685709,-13686225,-13225161,-12501954,-11910074,-11515316,-11055539,-9938602,-9739935,-10001054,-13753046,-13226960,-12897225,-12238010,-12238525,-11516344,-12107709,-12767697,-13358547,-13290956,-13032408,-12963528,-13293267,-13754333,-15200494,-15527916,-15528688,-15988467,-15659244,-13620433,-12836832,-14018792,-13888750,-12838631,-13757416,-14478569,-14675948,-14543590,-12504006,-10462878,-14609646,-14807024,-14807794,-13626862,-14151920,-14413292,-13889003,-14280934,-11385269,-11119779,-15069681,-15135729,-15267058,-15332851,-15529972,-15595252,-15529459,-15726067,-15330794,-15198691,-15003115,-15003113,-15200494,-15529202,-15594995,-14017248,-13949910,-14278105,-14869727,-14934489,-14213335,-14014670,-13751243,-13487815,-13948627,-13620689,-12502720,-10987165,-10459536,-10985624,0,1,1
869,'2021/01/06 03:03:41:181',4,-12966617,-13555924,-13751247,-13158855,-12303804,-11711926,-11646131,-10462887,-10133150,-10395295,-14212311,-13751760,-13225162,-12831176,-12107712,-11317167,-10199205,-9937316,-9738909,-9868695,-13685709,-13686225,-13225161,-12501954,-11910074,-11515316,-11055539,-9938602,-9739935,-10001054,-13753046,-13226960,-12897225,-12238010,-12238525,-11516344,-12107709,-12767697,-13358547,-13290956,-13032408,-12963528,-13293267,-13754333,-15200494,-15527916,-15528688,-15988467,-15659244,-13620433,-12836832,-14018792,-13888750,-12838631,-13757416,-14478569,-14675948,-14543590,-12504006,-10462878,-14609646,-14807024,-14807794,-13626862,-14151920,-14413292,-13889003,-14280934,-11385269,-11119779,-15069681,-15135729,-15267058,-15332851,-15529972,-15595252,-15529459,-15726067,-15330794,-15198691,-15003115,-15003113,-15200494,-15529202,-15594995,-14017248,-13949910,-14278105,-14869727,-14934489,-14213335,-14014670,-13751243,-13487815,-13948627,-13620689,-12502720,-10987165,-10459536,-10985624,0,1,1
870,'2021/01/06 03:03:41:208',4,-13295071,-13687768,-13817300,-13356234,-12698047,-11579824,-11381416,-10789535,-10330016,-10329760,-14212309,-13817037,-13224388,-12830405,-12502212,-11712696,-10922154,-10068387,-9607065,-9868436,-13619914,-13685968,-13225675,-12567489,-11514803,-11185837,-10988716,-9805731,-9410198,-9803929,-13752532,-13226445,-12962760,-12566976,-12040888,-11054763,-10527135,-10529707,-10793650,-11252145,-13163737,-12963786,-12831430,-12634567,-13752021,-14278363,-14607842,-15659758,-15856623,-15462123,-12442329,-13557981,-13690855,-12904167,-13757160,-14543848,-14741483,-15069935,-15265773,-15461867,-14544111,-14741490,-14807538,-13495278,-14020848,-14347756,-13889003,-15069935,-15725552,-15264487,-15069680,-15135729,-15267058,-15332851,-15529972,-15529716,-15529459,-15726068,-15659503,-15527658,-15003369,-15003370,-15200494,-15529202,-15594995,-14082783,-14015703,-14278362,-14935521,-14934747,-14278871,-14014670,-13751243,-13487817,-13948882,-13554897,-12502720,-10921372,-10525072,-11051161,0,1,1
871,'2021/01/06 03:03:41:209',4,-13295071,-13687768,-13817300,-13356234,-12698047,-11579824,-11381416,-10789535,-10330016,-10329760,-14212309,-13817037,-13224388,-12830405,-12502212,-11712696,-10922154,-10068387,-9607065,-9868436,-13619914,-13685968,-13225675,-12567489,-11514803,-11185837,-10988716,-9805731,-9410198,-9803929,-13752532,-13226445,-12962760,-12566976,-12040888,-11054763,-10527135,-10529707,-10793650,-11252145,-13163737,-12963786,-12831430,-12634567,-13752021,-14278363,-14607842,-15659758,-15856623,-15462123,-12442329,-13557981,-13690855,-12904167,-13757160,-14543848,-14741483,-15069935,-15265773,-15461867,-14544111,-14741490,-14807538,-13495278,-14020848,-14347756,-13889003,-15069935,-15725552,-15264487,-15069680,-15135729,-15267058,-15332851,-15529972,-15529716,-15529459,-15726068,-15659503,-15527658,-15003369,-15003370,-15200494,-15529202,-15594995,-14082783,-14015703,-14278362,-14935521,-14934747,-14278871,-14014670,-13751243,-13487817,-13948882,-13554897,-12502720,-10921372,-10525072,-11051161,0,1,1
872,'2021/01/06 03:03:41:210',4,-13295071,-13687768,-13817300,-13356234,-12698047,-11579824,-11381416,-10789535,-10330016,-10329760,-14212309,-13817037,-13224388,-12830405,-12502212,-11712696,-10922154,-10068387,-9607065,-9868436,-13619914,-13685968,-13225675,-12567489,-11514803,-11185837,-10988716,-9805731,-9410198,-9803929,-13752532,-13226445,-12962760,-12566976,-12040888,-11054763,-10527135,-10529707,-10793650,-11252145,-13163737,-12963786,-12831430,-12634567,-13752021,-14278363,-14607842,-15659758,-15856623,-15462123,-12442329,-13557981,-13690855,-12904167,-13757160,-14543848,-14741483,-15069935,-15265773,-15461867,-14544111,-14741490,-14807538,-13495278,-14020848,-14347756,-13889003,-15069935,-15725552,-15264487,-15069680,-15135729,-15267058,-15332851,-15529972,-15529716,-15529459,-15726068,-15659503,-15527658,-15003369,-15003370,-15200494,-15529202,-15594995,-14082783,-14015703,-14278362,-14935521,-14934747,-14278871,-14014670,-13751243,-13487817,-13948882,-13554897,-12502720,-10921372,-10525072,-11051161,0,1,1
873,'2021/01/06 03:03:41:210',4,-13295071,-13687768,-13817300,-13356234,-12698047,-11579824,-11381416,-10789535,-10330016,-10329760,-14212309,-13817037,-13224388,-12830405,-12502212,-11712696,-10922154,-10068387,-9607065,-9868436,-13619914,-13685968,-13225675,-12567489,-11514803,-11185837,-10988716,-9805731,-9410198,-9803929,-13752532,-13226445,-12962760,-12566976,-12040888,-11054763,-10527135,-10529707,-10793650,-11252145,-13163737,-12963786,-12831430,-12634567,-13752021,-14278363,-14607842,-15659758,-15856623,-15462123,-12442329,-13557981,-13690855,-12904167,-13757160,-14543848,-14741483,-15069935,-15265773,-15461867,-14544111,-14741490,-14807538,-13495278,-14020848,-14347756,-13889003,-15069935,-15725552,-15264487,-15069680,-15135729,-15267058,-15332851,-15529972,-15529716,-15529459,-15726068,-15659503,-15527658,-15003369,-15003370,-15200494,-15529202,-15594995,-14082783,-14015703,-14278362,-14935521,-14934747,-14278871,-14014670,-13751243,-13487817,-13948882,-13554897,-12502720,-10921372,-10525072,-11051161,0,1,1
874,'2021/01/06 03:03:41:211',4,-13295071,-13687768,-13817300,-13356234,-12698047,-11579824,-11381416,-10789535,-10330016,-10329760,-14212309,-13817037,-13224388,-12830405,-12502212,-11712696,-10922154,-10068387,-9607065,-9868436,-13619914,-13685968,-13225675,-12567489,-11514803,-11185837,-10988716,-9805731,-9410198,-9803929,-13752532,-13226445,-12962760,-12566976,-12040888,-11054763,-10527135,-10529707,-10793650,-11252145,-13163737,-12963786,-12831430,-12634567,-13752021,-14278363,-14607842,-15659758,-15856623,-15462123,-12442329,-13557981,-13690855,-12904167,-13757160,-14543848,-14741483,-15069935,-15265773,-15461867,-14544111,-14741490,-14807538,-13495278,-14020848,-14347756,-13889003,-15069935,-15725552,-15264487,-15069680,-15135729,-15267058,-15332851,-15529972,-15529716,-15529459,-15726068,-15659503,-15527658,-15003369,-15003370,-15200494,-15529202,-15594995,-14082783,-14015703,-14278362,-14935521,-14934747,-14278871,-14014670,-13751243,-13487817,-13948882,-13554897,-12502720,-10921372,-10525072,-11051161,0,1,1
875,'2021/01/06 03:03:41:214',4,-13295071,-13687768,-13817300,-13356234,-12698047,-11579824,-11381416,-10789535,-10330016,-10329760,-14212309,-13817037,-13224388,-12830405,-12502212,-11712696,-10922154,-10068387,-9607065,-9868436,-13619914,-13685968,-13225675,-12567489,-11514803,-11185837,-10988716,-9805731,-9410198,-9803929,-13752532,-13226445,-12962760,-12566976,-12040888,-11054763,-10527135,-10529707,-10793650,-11252145,-13163737,-12963786,-12831430,-12634567,-13752021,-14278363,-14607842,-15659758,-15856623,-15462123,-12442329,-13557981,-13690855,-12904167,-13757160,-14543848,-14741483,-15069935,-15265773,-15461867,-14544111,-14741490,-14807538,-13495278,-14020848,-14347756,-13889003,-15069935,-15725552,-15264487,-15069680,-15135729,-15267058,-15332851,-15529972,-15529716,-15529459,-15726068,-15659503,-15527658,-15003369,-15003370,-15200494,-15529202,-15594995,-14082783,-14015703,-14278362,-14935521,-14934747,-14278871,-14014670,-13751243,-13487817,-13948882,-13554897,-12502720,-10921372,-10525072,-11051161,0,1,1
876,'2021/01/06 03:03:41:214',4,-13295071,-13687768,-13817300,-13356234,-12698047,-11579824,-11381416,-10789535,-10330016,-10329760,-14212309,-13817037,-13224388,-12830405,-12502212,-11712696,-10922154,-10068387,-9607065,-9868436,-13619914,-13685968,-13225675,-12567489,-11514803,-11185837,-10988716,-9805731,-9410198,-9803929,-13752532,-13226445,-12962760,-12566976,-12040888,-11054763,-10527135,-10529707,-10793650,-11252145,-13163737,-12963786,-12831430,-12634567,-13752021,-14278363,-14607842,-15659758,-15856623,-15462123,-12442329,-13557981,-13690855,-12904167,-13757160,-14543848,-14741483,-15069935,-15265773,-15461867,-14544111,-14741490,-14807538,-13495278,-14020848,-14347756,-13889003,-15069935,-15725552,-15264487,-15069680,-15135729,-15267058,-15332851,-15529972,-15529716,-15529459,-15726068,-15659503,-15527658,-15003369,-15003370,-15200494,-15529202,-15594995,-14082783,-14015703,-14278362,-14935521,-14934747,-14278871,-14014670,-13751243,-13487817,-13948882,-13554897,-12502720,-10921372,-10525072,-11051161,0,1,1
877,'2021/01/06 03:03:41:215',4,-13295071,-13687768,-13817300,-13356234,-12698047,-11579824,-11381416,-10789535,-10330016,-10329760,-14212309,-13817037,-13224388,-12830405,-12502212,-11712696,-10922154,-10068387,-9607065,-9868436,-13619914,-13685968,-13225675,-12567489,-11514803,-11185837,-10988716,-9805731,-9410198,-9803929,-13752532,-13226445,-12962760,-12566976,-12040888,-11054763,-10527135,-10529707,-10793650,-11252145,-13163737,-12963786,-12831430,-12634567,-13752021,-14278363,-14607842,-15659758,-15856623,-15462123,-12442329,-13557981,-13690855,-12904167,-13757160,-14543848,-14741483,-15069935,-15265773,-15461867,-14544111,-14741490,-14807538,-13495278,-14020848,-14347756,-13889003,-15069935,-15725552,-15264487,-15069680,-15135729,-15267058,-15332851,-15529972,-15529716,-15529459,-15726068,-15659503,-15527658,-15003369,-15003370,-15200494,-15529202,-15594995,-14082783,-14015703,-14278362,-14935521,-14934747,-14278871,-14014670,-13751243,-13487817,-13948882,-13554897,-12502720,-10921372,-10525072,-11051161,0,1,1
878,'2021/01/06 03:03:41:216',4,-13295071,-13687768,-13817300,-13356234,-12698047,-11579824,-11381416,-10789535,-10330016,-10329760,-14212309,-13817037,-13224388,-12830405,-12502212,-11712696,-10922154,-10068387,-9607065,-9868436,-13619914,-13685968,-13225675,-12567489,-11514803,-11185837,-10988716,-9805731,-9410198,-9803929,-13752532,-13226445,-12962760,-12566976,-12040888,-11054763,-10527135,-10529707,-10793650,-11252145,-13163737,-12963786,-12831430,-12634567,-13752021,-14278363,-14607842,-15659758,-15856623,-15462123,-12442329,-13557981,-13690855,-12904167,-13757160,-14543848,-14741483,-15069935,-15265773,-15461867,-14544111,-14741490,-14807538,-13495278,-14020848,-14347756,-13889003,-15069935,-15725552,-15264487,-15069680,-15135729,-15267058,-15332851,-15529972,-15529716,-15529459,-15726068,-15659503,-15527658,-15003369,-15003370,-15200494,-15529202,-15594995,-14082783,-14015703,-14278362,-14935521,-14934747,-14278871,-14014670,-13751243,-13487817,-13948882,-13554897,-12502720,-10921372,-10525072,-11051161,0,1,1
879,'2021/01/06 03:03:41:217',4,-13295071,-13687768,-13817300,-13356234,-12698047,-11579824,-11381416,-10789535,-10330016,-10329760,-14212309,-13817037,-13224388,-12830405,-12502212,-11712696,-10922154,-10068387,-9607065,-9868436,-13619914,-13685968,-13225675,-12567489,-11514803,-11185837,-10988716,-9805731,-9410198,-9803929,-13752532,-13226445,-12962760,-12566976,-12040888,-11054763,-10527135,-10529707,-10793650,-11252145,-13163737,-12963786,-12831430,-12634567,-13752021,-14278363,-14607842,-15659758,-15856623,-15462123,-12442329,-13557981,-13690855,-12904167,-13757160,-14543848,-14741483,-15069935,-15265773,-15461867,-14544111,-14741490,-14807538,-13495278,-14020848,-14347756,-13889003,-15069935,-15725552,-15264487,-15069680,-15135729,-15267058,-15332851,-15529972,-15529716,-15529459,-15726068,-15659503,-15527658,-15003369,-15003370,-15200494,-15529202,-15594995,-14082783,-14015703,-14278362,-14935521,-14934747,-14278871,-14014670,-13751243,-13487817,-13948882,-13554897,-12502720,-10921372,-10525072,-11051161,0,1,1
880,'2021/01/06 03:03:41:241',4,-12507097,-12701901,-13028809,-13093832,-13356491,-13027527,-12435131,-12105138,-11052708,-9671057,-14412009,-14017248,-13686740,-13093318,-12566461,-11777202,-10921895,-10855332,-10131864,-9605778,-14146516,-13554120,-13224899,-12764095,-12369598,-11646132,-10790308,-9868438,-9408916,-9342864,-13685962,-13357000,-13290694,-12698560,-12040630,-11185322,-10856099,-10527393,-9805214,-9738905,-13359057,-13292493,-12831172,-12501438,-11776946,-11776945,-11383215,-12040631,-13225676,-13884119,-12901593,-12571339,-12700612,-12701644,-13031381,-14148833,-14675690,-15135214,-15331566,-15593196,-14281452,-13756390,-14478827,-13429484,-13955056,-14347242,-13823211,-15069936,-15725553,-15987950,-15069679,-15201265,-15267058,-15332851,-15529973,-15595508,-15463923,-15791604,-15659503,-16185329,-15068906,-15134699,-15266286,-15529202,-15594995,-14083040,-14147033,-14475485,-15067106,-15000540,-14344405,-14080461,-13751243,-13553866,-14146002,-13555153,-12436670,-10921114,-10590864,-11051673,0,1,1
881,'2021/01/06 03:03:41:242',4,-12507097,-12701901,-13028809,-13093832,-13356491,-13027527,-12435131,-12105138,-11052708,-9671057,-14412009,-14017248,-13686740,-13093318,-12566461,-11777202,-10921895,-10855332,-10131864,-9605778,-14146516,-13554120,-13224899,-12764095,-12369598,-11646132,-10790308,-9868438,-9408916,-9342864,-13685962,-13357000,-13290694,-12698560,-12040630,-11185322,-10856099,-10527393,-9805214,-9738905,-13359057,-13292493,-12831172,-12501438,-11776946,-11776945,-11383215,-12040631,-13225676,-13884119,-12901593,-12571339,-12700612,-12701644,-13031381,-14148833,-14675690,-15135214,-15331566,-15593196,-14281452,-13756390,-14478827,-13429484,-13955056,-14347242,-13823211,-15069936,-15725553,-15987950,-15069679,-15201265,-15267058,-15332851,-15529973,-15595508,-15463923,-15791604,-15659503,-16185329,-15068906,-15134699,-15266286,-15529202,-15594995,-14083040,-14147033,-14475485,-15067106,-15000540,-14344405,-14080461,-13751243,-13553866,-14146002,-13555153,-12436670,-10921114,-10590864,-11051673,0,1,1
882,'2021/01/06 03:03:41:243',4,-12507097,-12701901,-13028809,-13093832,-13356491,-13027527,-12435131,-12105138,-11052708,-9671057,-14412009,-14017248,-13686740,-13093318,-12566461,-11777202,-10921895,-10855332,-10131864,-9605778,-14146516,-13554120,-13224899,-12764095,-12369598,-11646132,-10790308,-9868438,-9408916,-9342864,-13685962,-13357000,-13290694,-12698560,-12040630,-11185322,-10856099,-10527393,-9805214,-9738905,-13359057,-13292493,-12831172,-12501438,-11776946,-11776945,-11383215,-12040631,-13225676,-13884119,-12901593,-12571339,-12700612,-12701644,-13031381,-14148833,-14675690,-15135214,-15331566,-15593196,-14281452,-13756390,-14478827,-13429484,-13955056,-14347242,-13823211,-15069936,-15725553,-15987950,-15069679,-15201265,-15267058,-15332851,-15529973,-15595508,-15463923,-15791604,-15659503,-16185329,-15068906,-15134699,-15266286,-15529202,-15594995,-14083040,-14147033,-14475485,-15067106,-15000540,-14344405,-14080461,-13751243,-13553866,-14146002,-13555153,-12436670,-10921114,-10590864,-11051673,0,1,1
883,'2021/01/06 03:03:41:244',4,-12507097,-12701901,-13028809,-13093832,-13356491,-13027527,-12435131,-12105138,-11052708,-9671057,-14412009,-14017248,-13686740,-13093318,-12566461,-11777202,-10921895,-10855332,-10131864,-9605778,-14146516,-13554120,-13224899,-12764095,-12369598,-11646132,-10790308,-9868438,-9408916,-9342864,-13685962,-13357000,-13290694,-12698560,-12040630,-11185322,-10856099,-10527393,-9805214,-9738905,-13359057,-13292493,-12831172,-12501438,-11776946,-11776945,-11383215,-12040631,-13225676,-13884119,-12901593,-12571339,-12700612,-12701644,-13031381,-14148833,-14675690,-15135214,-15331566,-15593196,-14281452,-13756390,-14478827,-13429484,-13955056,-14347242,-13823211,-15069936,-15725553,-15987950,-15069679,-15201265,-15267058,-15332851,-15529973,-15595508,-15463923,-15791604,-15659503,-16185329,-15068906,-15134699,-15266286,-15529202,-15594995,-14083040,-14147033,-14475485,-15067106,-15000540,-14344405,-14080461,-13751243,-13553866,-14146002,-13555153,-12436670,-10921114,-10590864,-11051673,0,1,1
884,'2021/01/06 03:03:41:244',4,-12507097,-12701901,-13028809,-13093832,-13356491,-13027527,-12435131,-12105138,-11052708,-9671057,-14412009,-14017248,-13686740,-13093318,-12566461,-11777202,-10921895,-10855332,-10131864,-9605778,-14146516,-13554120,-13224899,-12764095,-12369598,-11646132,-10790308,-9868438,-9408916,-9342864,-13685962,-13357000,-13290694,-12698560,-12040630,-11185322,-10856099,-10527393,-9805214,-9738905,-13359057,-13292493,-12831172,-12501438,-11776946,-11776945,-11383215,-12040631,-13225676,-13884119,-12901593,-12571339,-12700612,-12701644,-13031381,-14148833,-14675690,-15135214,-15331566,-15593196,-14281452,-13756390,-14478827,-13429484,-13955056,-14347242,-13823211,-15069936,-15725553,-15987950,-15069679,-15201265,-15267058,-15332851,-15529973,-15595508,-15463923,-15791604,-15659503,-16185329,-15068906,-15134699,-15266286,-15529202,-15594995,-14083040,-14147033,-14475485,-15067106,-15000540,-14344405,-14080461,-13751243,-13553866,-14146002,-13555153,-12436670,-10921114,-10590864,-11051673,0,1,1
